Time (sec),Pressure (MPa),Temp (C),Mean,StDev,Lower CI,Upper CI
5.0,3.884489796,143.877551,234.43091011577735,27.99280738514112,185.0377050120951,297.0089345526596
5.0,3.996938776,143.877551,234.04915812589414,27.063775993186134,186.09900837587665,294.3541123486212
5.0,4.109387755,143.877551,233.7306137762739,26.0719975169497,187.3325091044588,291.6204991722576
5.0,4.221836735,143.877551,233.48050172419596,25.01844037843849,188.74509955415945,288.8188610679134
5.0,4.334285714,143.877551,233.30444564030384,23.908058977083016,190.33791936566644,285.9701552739985
5.0,4.446734694,143.877551,233.20841394313172,22.750257614347866,192.10516908872088,283.10619954611235
5.0,4.559183673,143.877551,233.19864101550277,21.55947119841523,194.03259009853107,280.270474892192
5.0,4.671632653,143.877551,233.2815201574059,20.355882879674127,196.0955726366446,277.5191041553411
5.0,4.784081633,143.877551,233.4634643525736,19.16624835096456,198.2569567631584,274.92195016701663
5.0,4.896530612,143.877551,233.75073084817691,18.024676856081697,200.46483206772058,272.56353949204737
5.0,5.008979592,143.877551,234.14920611960915,16.972985019563666,202.6511128007516,270.54305287900627
5.0,5.121428571,143.877551,234.66414950396356,16.059868035771096,204.73241297449042,268.9718851175748
5.0,5.233877551,143.877551,235.2998981316184,15.337750172710216,206.61552009612922,267.9665207869701
5.0,5.346326531,143.877551,236.05954388726707,14.856261279892763,208.20961230187544,267.6346574214465
5.0,5.45877551,143.877551,236.94460672213194,14.652613648870407,209.44473186807355,268.0551864635552
5.0,5.57122449,143.877551,237.95474435885893,14.741810065289272,210.29074092350533,269.2579811846624
5.0,5.683673469,143.877551,239.0875469318002,15.111524898752613,210.76717373226413,271.2132733272746
5.0,5.796122449,143.877551,240.33845409988743,15.724715428312152,210.9379434439553,273.8368051572039
5.0,5.908571429,143.877551,241.7007999875729,16.528274863630138,210.89428998128338,277.00738943580393
5.0,6.021020408,143.877551,243.16595874947782,17.46299619206679,210.73537706285387,280.58736183112103
5.0,6.133469388,143.877551,244.72354879748565,18.471111577071127,210.5539246696285,284.438370977913
5.0,6.245918367,143.877551,246.36165918055735,19.50041478561584,210.42878338890043,288.4304425313638
5.0,6.358367347,143.877551,248.06707595703656,20.50577141787395,210.42278421535812,292.4458698868539
5.0,6.470816327,143.877551,249.82549811589473,21.44920447015786,210.58345036812764,296.3802682487591
5.0,6.583265306,143.877551,251.6217413864413,22.29943645916544,210.94478324227632,300.1425290789381
5.0,6.695714286,143.877551,253.4399319986048,23.031373869355598,211.52913074486517,303.65462622228756
5.0,6.808163265,143.877551,255.26369421775863,23.625747780406115,212.34869207092038,306.85168319254484
5.0,6.920612245,143.877551,257.0763364941318,24.068980733857593,213.40650151995996,309.68242445539033
5.0,7.033061224,143.877551,258.8610398500235,24.353286976642202,214.6968586335029,312.1100065400717
5.0,7.145510204,143.877551,260.60105236953,24.476992568607507,216.20521450881122,314.11318478324125
5.0,7.257959184,143.877551,262.2798915526375,24.44505698990872,217.907533606931,315.6877615665659
5.0,7.370408163,143.877551,263.8815558532687,24.269774167723625,219.7691605656076,316.8482572365021
5.0,7.482857143,143.877551,265.3907446040671,23.97161400844633,221.7432574327511,317.62971346653643
5.0,7.595306122,143.877551,266.7930838840948,23.58011991343441,223.7689720143674,318.089451668105
5.0,7.707755102,143.877551,268.0753545926548,23.134681530836957,225.76969607894029,318.3084222022881
5.0,7.820204082,143.877551,269.225716497799,22.68483528566223,227.6521114012935,318.3914525439424
5.0,7.932653061,143.877551,270.2339210877731,22.28951479013974,229.30719129399554,318.4652504545545
5.0,8.045102041,143.877551,271.09150401408033,22.014473960778822,230.6147336072468,318.6726294503621
5.0,8.15755102,143.877551,271.79194657843175,21.92718686364401,231.45285160453227,319.1615990591083
5.0,8.27,143.877551,272.33079488067534,22.089240230639568,231.71243996961888,320.06940089217716
5.0,2.76,144.8979592,244.55596181463827,36.56686839528975,182.123313878029,328.390787459188
5.0,2.87244898,144.8979592,243.7146494762398,35.667443514618235,182.60505956601733,325.27483362449027
5.0,2.984897959,144.8979592,242.9069217277673,34.82331007271757,183.04770967013908,322.34094996100936
5.0,3.097346939,144.8979592,242.13453334578278,34.018853457531854,183.47424469129655,319.54965852142396
5.0,3.209795918,144.8979592,241.39948338794653,33.237542022989516,183.90991426439797,316.86008235635603
5.0,3.3222448979999997,144.8979592,240.70405706318144,32.46257690592733,184.38132160378368,314.231629227493
5.0,3.434693878,144.8979592,240.05086742702554,31.677539363169323,184.91550944891824,311.62566690159554
5.0,3.547142857,144.8979592,239.44289514145717,30.86700054909354,185.53910080599056,309.0071030023647
5.0,3.659591837,144.8979592,238.8835245897197,30.017071018895706,186.27752339976138,306.3458074753442
5.0,3.772040816,144.8979592,238.37657443524085,29.115880604989393,187.1543208181101,303.6178432380677
5.0,3.884489796,144.8979592,237.9263203842777,28.153991878463557,188.1905294622178,300.806496976072
5.0,3.996938776,144.8979592,237.5375080329886,27.124762360019353,189.40407910077957,297.903128540857
5.0,4.109387755,144.8979592,237.21535324161042,26.02468066775173,190.80915679588887,294.9078794668958
5.0,4.221836735,144.8979592,236.96552746002155,24.8537122626333,192.4154559659032,291.8303050164364
5.0,4.334285714,144.8979592,236.79412513971573,23.61570164050341,194.22721254492816,288.6900191069418
5.0,4.446734694,144.8979592,236.70760998333867,22.31889036182711,196.24190727838013,285.51746872568856
5.0,4.559183673,144.8979592,236.7127365257051,20.976624817879056,198.4484866069074,282.35498587842363
5.0,4.671632653,144.8979592,236.816442972488,19.608336369448153,200.82493840977799,279.2582838875706
5.0,4.784081633,144.8979592,237.02571079982562,18.24086405298867,203.33508545337475,276.2985416653294
5.0,4.896530612,144.8979592,237.3473861446684,16.910106540337857,205.92462736960098,273.5650535309524
5.0,5.008979592,144.8979592,237.7879579350767,15.662734271503844,208.51697540379004,271.1679124898054
5.0,5.121428571,144.8979592,238.35328844472699,14.557090879152362,211.01063097846938,269.2389944950788
5.0,5.233877551,144.8979592,239.04829517681833,13.6613563001494,213.2819798950509,267.9274050956485
5.0,5.346326531,144.8979592,239.87659071406514,13.04605631705418,215.19936486626693,267.38359013448365
5.0,5.45877551,144.8979592,240.84010374592603,12.769130987338961,216.6520730864796,267.72859703583543
5.0,5.57122449,144.8979592,241.93872940192975,12.857438539237371,217.58658959976233,269.0163437567118
5.0,5.683673469,144.8979592,243.17007760717604,13.295507633307821,218.0286256790563,271.2106562122876
5.0,5.796122449,144.8979592,244.5293776566643,14.030164362983072,218.07377818602788,274.19443563796017
5.0,5.908571429,144.8979592,246.00954590656727,14.987217660968028,217.8544642237472,277.8033348676193
5.0,6.021020408,144.8979592,247.60137096311874,16.088711589794762,217.5060273438569,281.86087370303596
5.0,6.133469388,144.8979592,249.29375470167508,17.263520125177862,217.1463445993512,286.20042510006266
5.0,6.245918367,144.8979592,251.07396396870624,18.45123648345387,216.8689357733847,290.67388170720017
5.0,6.358367347,144.8979592,252.92787130071918,19.602227730428133,216.74377643125015,295.1526873529627
5.0,6.470816327,144.8979592,254.84017786430934,20.676287141763332,216.82091710121526,299.5260656682686
5.0,6.583265306,144.8979592,256.7946205952838,21.64115448959793,217.13434839365024,303.69896635204196
5.0,6.695714286,144.8979592,258.774168250874,22.47137839066547,217.7051473432547,307.5906609059166
5.0,6.808163265,144.8979592,260.7612119913231,23.14762029284519,218.5436896720621,311.13417084344286
5.0,6.920612245,144.8979592,262.7377565795608,23.656366253887363,219.6509792393704,314.27644425491985
5.0,7.033061224,144.8979592,264.685616597163,23.989984046271616,221.01920099833313,316.9791371834196
5.0,7.145510204,144.8979592,266.58662212584835,24.14707261377537,222.63158548057075,319.21987593567223
5.0,7.257959184,144.8979592,268.42283591775265,24.133067278000723,224.4616392168706,320.9939083288735
5.0,7.370408163,144.8979592,270.17678349509094,23.96107445720949,226.4717772142929,322.31607504313087
5.0,7.482857143,144.8979592,271.8316952225471,23.65290095312428,228.61141289115582,323.22301670365295
5.0,7.595306122,144.8979592,273.37175751575325,23.240197842407852,230.81465474030244,323.77544610993385
5.0,7.707755102,144.8979592,274.78236887508547,22.76552907785259,232.99798431811251,324.0601006295229
5.0,7.820204082,144.8979592,276.0503936774546,22.282967493498468,235.05871058406663,324.1905805580605
5.0,7.932653061,144.8979592,277.1644056613724,21.857510011947646,236.8756261874698,324.3056662352604
5.0,8.045102041,144.8979592,278.1149108643522,21.562297559044367,238.31391388376352,324.563104119941
5.0,8.15755102,144.8979592,278.8945382242809,21.4726626004404,239.23629079836218,325.1269412001238
5.0,8.27,144.8979592,279.4981845670254,21.656939023484142,239.52057389927307,326.14832999320964
5.0,2.76,145.9183673,248.3646884592211,37.47308252915425,184.48002122671792,334.3723513433349
5.0,2.87244898,145.9183673,247.504000102798,36.52401495748665,185.01057726824897,331.10663709819556
5.0,2.984897959,145.9183673,246.67721927502555,35.62697115335848,185.50815537031167,328.0160399837456
5.0,3.097346939,145.9183673,245.88630747411267,34.76616792871503,185.99617905439797,325.0608507692581
5.0,3.209795918,145.9183673,245.13349229727976,33.924876139543144,186.5004353170583,322.1999398752309
5.0,3.3222448979999997,145.9183673,244.42130928291778,33.086054157814964,187.04819961900475,319.3924162502646
5.0,3.434693878,145.9183673,243.75264345597643,32.23297916770322,187.66736150923197,316.59927818004485
5.0,3.547142857,145.9183673,243.13076885517435,31.34984131301998,188.3856036125494,313.7849688646293
5.0,3.659591837,145.9183673,242.55938438334385,30.422277373079538,189.22966382641812,310.91877331873627
5.0,3.772040816,145.9183673,242.04264412233516,29.437833460862848,190.22468580626497,307.97601964971636
5.0,3.884489796,145.9183673,241.5851799191191,28.386358521927626,191.39363957423026,304.93907366194077
5.0,3.996938776,145.9183673,241.19211417088655,27.260342528397715,192.756772543537,301.79814265712787
5.0,4.109387755,145.9183673,240.8690602822036,26.055223926330612,194.33103196889158,298.551927674214
5.0,4.221836735,145.9183673,240.62210823543103,24.769703064806166,196.12937847954015,295.2081907387648
5.0,4.334285714,145.9183673,240.4577923981625,23.406113231211755,198.15988311613032,291.78433604097734
5.0,4.446734694,145.9183673,240.3830382692508,21.970921416117932,200.42446138962083,288.30814705409256
5.0,4.559183673,145.9183673,240.4050845456712,20.475462445998602,202.91703717953317,284.8188869635276
5.0,4.671632653,145.9183673,240.5313762284361,18.93705376199948,205.6208430829589,281.36905813095683
5.0,4.784081633,145.9183673,240.76942388734454,17.38069429603511,208.50445285693544,278.0272300410759
5.0,4.896530612,145.9183673,241.1266234289396,15.841588039782337,211.51606769543218,274.88241985456153
5.0,5.008979592,145.9183673,241.61003005640677,14.368638973085623,214.57576684923896,272.05032274158145
5.0,5.121428571,145.9183673,242.2260797835427,13.028493073637136,217.56657645368279,269.68054874823133
5.0,5.233877551,145.9183673,242.98025330859016,11.90790249474356,220.3288162193447,267.96042619831894
5.0,5.346326531,145.9183673,243.87668255295927,11.108508731046669,222.66955252072103,267.1035874449077
5.0,5.45877551,145.9183673,244.91771706648132,10.725445105730174,224.40441036983924,267.30619079275993
5.0,5.57122449,145.9183673,246.1035029478933,10.810275776417129,225.4308245062204,268.6719276118889
5.0,5.683673469,145.9183673,247.43167078006329,11.342836123952942,225.78378549359005,271.1551299894018
5.0,5.796122449,145.9183673,248.89722711922647,12.24010779017388,225.61798637740344,274.57841753809896
5.0,5.908571429,145.9183673,250.49265857901108,13.392509817133906,225.1356212008752,278.7056604694108
5.0,6.021020408,145.9183673,252.20816920874,14.69537532804123,224.52415012713763,283.30565143930255
5.0,6.133469388,145.9183673,254.03196162155908,16.062156753420403,223.93077635388235,288.17940336756396
5.0,6.245918367,145.9183673,255.9505111016049,17.42522388995843,223.46180094947164,293.16269650930536
5.0,6.358367347,145.9183673,257.94881624242333,18.732339849484866,223.19063681272908,298.11999621066855
5.0,6.470816327,145.9183673,260.01062523602144,19.942893387580227,223.16630164517568,302.9378751954966
5.0,6.583265306,145.9183673,262.11864386971075,21.025092177044705,223.4199673924094,307.5203361005882
5.0,6.695714286,145.9183673,264.254732367147,21.95418696705903,223.96941327484575,311.78616114308187
5.0,6.808163265,145.9183673,266.4000981446523,22.71151148858968,224.8217980793318,315.6678440336905
5.0,6.920612245,145.9183673,268.5354915441935,23.28412096022673,225.97516998752775,319.11165382843467
5.0,7.033061224,145.9183673,270.641409526157,23.66487304140714,227.41900717107885,322.0784993367074
5.0,7.145510204,145.9183673,272.69831222946016,23.852855808816322,229.13396114214518,324.54538437741047
5.0,7.257959184,145.9183673,274.68685460553013,23.854111763705383,231.09088458669547,326.507331641517
5.0,7.370408163,145.9183673,276.5881346367912,23.682633283261588,233.24917479168195,327.9797079247283
5.0,7.482857143,145.9183673,278.38395699267363,23.361605289737454,235.5544646230686,329.00088578201843
5.0,7.595306122,145.9183673,280.0571088736499,22.924827552190273,237.9357833942466,329.6350936030077
5.0,7.707755102,145.9183673,281.5916431435573,22.418125643627548,240.3025621313717,329.9750647058819
5.0,7.820204082,145.9183673,282.97316084762656,21.900306765617593,242.54236875715506,330.14359581962543
5.0,7.932653061,145.9183673,284.1890842061981,21.442807450143036,244.52108569546078,330.2923154960329
5.0,8.045102041,145.9183673,285.2289090129177,21.126729530050035,246.08815316269866,330.5950712828988
5.0,8.15755102,145.9183673,286.08442389973516,21.035917470650745,247.08960248314384,331.2332723657468
5.0,8.27,145.9183673,286.7498819459992,21.24588070926415,247.38932555420533,332.3728483912619
5.0,2.76,146.9387755,252.308675314297,38.44490544249776,186.87468759193317,340.6543093619242
5.0,2.87244898,146.9387755,251.4313976687871,37.44771368567917,187.45371551807094,337.2445702607876
5.0,2.984897959,146.9387755,250.58842017799876,36.499593969568764,188.00548207095784,334.0038579492329
5.0,3.097346939,146.9387755,249.781904273805,35.584626713318244,188.5537958700192,330.8923027232922
5.0,3.209795918,146.9387755,249.01429760627832,34.685916405174666,189.12492074724423,327.8685863679429
5.0,3.3222448979999997,146.9387755,248.28837576454134,33.78620879855373,189.74674056977284,324.89157576398776
5.0,3.434693878,146.9387755,247.60728358136348,32.868505959547115,190.44792444249768,321.92194828068614
5.0,3.547142857,146.9387755,246.9745743334922,31.916644047809555,191.25714495961716,318.9237211508554
5.0,3.659591837,146.9387755,246.3942452223455,30.915809543215524,192.20238099532745,315.86561916818954
5.0,3.772040816,146.9387755,245.87076732103628,29.85298168964509,193.31031334235536,312.7222401009357
5.0,3.884489796,146.9387755,245.40910783521417,28.717300544138695,194.60579966256518,309.47500183911995
5.0,3.996938776,146.9387755,245.01474264627873,27.500371616038393,196.11139480609728,306.11288127025085
5.0,4.109387755,146.9387755,244.69365663801813,26.196528217076185,197.8468643646615,302.63297723296625
5.0,4.221836735,146.9387755,244.45232926578868,24.803084506309972,199.82861863252413,299.040956657764
5.0,4.334285714,146.9387755,244.297702489051,23.320627429589727,202.06896627430714,295.35147599266605
5.0,4.446734694,146.9387755,244.23712774114608,21.75341865715258,204.5750432419706,291.5887178705809
5.0,4.559183673,146.9387755,244.2782882497594,20.110017771629963,207.34719445565096,287.7872655421708
5.0,4.671632653,146.9387755,244.42909230319157,18.404306652069764,210.37644930591335,283.9936759141924
5.0,4.784081633,146.9387755,244.69753235368307,16.65721886783537,213.64048548236445,280.2693609537059
5.0,4.896530612,146.9387755,245.09150389992107,14.899686069828022,217.09705931256792,276.69580359188
5.0,5.008979592,146.9387755,245.61857706442854,13.17761608802924,220.67327561648074,273.3837399685977
5.0,5.121428571,146.9387755,246.2857126530012,11.559898937303288,224.24870721599586,270.488302965209
5.0,5.233877551,146.9387755,247.0989141566694,10.149275999221999,227.6326977274398,268.2298017243278
5.0,5.346326531,146.9387755,248.06280897033915,9.089311233766082,230.5493805982104,266.90662553327473
5.0,5.45877551,146.9387755,249.18016422709223,8.543852525094358,232.67767267082948,266.8530827712069
5.0,5.57122449,146.9387755,250.4513836943475,8.621962111441377,233.8003916199935,268.288240065759
5.0,5.683673469,146.9387755,251.8741149129241,9.296075926394067,233.9672230943438,271.1515267999201
5.0,5.796122449,146.9387755,253.44312720521262,10.420690640069118,233.45722646520844,275.1399890254849
5.0,5.908571429,146.9387755,255.15047262561274,11.824246760135601,232.59555992653927,279.89254696708167
5.0,6.021020408,146.9387755,256.9857873755654,13.366910093395447,231.63876360417362,285.1064039777554
5.0,6.133469388,146.9387755,258.9366103075896,14.94856716010073,230.75974128093176,290.5540099213347
5.0,6.245918367,146.9387755,260.98867234476006,16.498861557953305,230.0686883149611,296.0641345467743
5.0,6.358367347,146.9387755,263.12615143003575,17.96694822321679,229.63458150267292,301.5023743955401
5.0,6.470816327,146.9387755,265.3318988813374,19.31466138675951,229.49982734245964,306.7584728894977
5.0,6.583265306,146.9387755,267.587646620848,20.512546209889635,229.6891606814109,311.73934552096944
5.0,6.695714286,146.9387755,269.87420412666603,21.537741429183,230.21480836414116,316.36577408087317
5.0,6.808163265,146.9387755,272.1716531529533,22.372996649308526,231.0793367497515,320.5713233469856
5.0,6.920612245,146.9387755,274.459547961507,23.006401267300696,232.27701306116032,324.3026181303631
5.0,7.033061224,146.9387755,276.7171264647979,23.431592183536488,233.79412647295717,327.5204952071031
5.0,7.145510204,146.9387755,278.92353754433714,23.64832222274348,235.60848518642703,330.20177407740096
5.0,7.257959184,146.9387755,281.0580868767634,23.663338756240222,237.68816877310627,332.34152379806716
5.0,7.370408163,146.9387755,283.100502813002,23.49155983867228,239.98954143794398,333.9557807926331
5.0,7.482857143,146.9387755,285.03122095585485,23.157541989219396,242.45451955267237,335.08468750954995
5.0,7.595306122,146.9387755,286.831683765204,22.69719148466293,245.007174906571,335.79594084522273
5.0,7.707755102,146.9387755,288.48464969187324,22.15953481391034,247.5500329516035,336.18817220724486
5.0,7.820204082,146.9387755,289.9745030862512,21.60806464386895,249.9610292201049,336.3932877955807
5.0,7.932653061,146.9387755,291.2875551023986,21.120660411316805,252.09313000222915,336.57577164749637
5.0,8.045102041,146.9387755,292.4123237508143,20.786461039974952,253.77987531939203,336.92571947929184
5.0,8.15755102,146.9387755,293.3397802422637,20.69790896144241,254.85043169740015,337.6420675431698
5.0,8.27,146.9387755,294.06354703723355,20.937591708866393,255.15495088245575,338.9053177179213
5.0,2.76,147.9591837,256.3883076883764,39.499757988706186,189.283707210276,347.28273916510074
5.0,2.87244898,147.9591837,255.49729060250957,38.45661191977627,189.90976899767716,343.73621667678225
5.0,2.984897959,147.9591837,254.641040567349,37.459914371232024,190.51385465137795,340.35351213630605
5.0,3.097346939,147.9591837,253.82191255748754,36.49366305118675,191.12006316554354,337.09471537029054
5.0,3.209795918,147.9591837,253.04256625344644,35.54085473752484,191.7550264619673,333.91844541206666
5.0,3.3222448979999997,147.9591837,252.30600753241478,34.58408670637041,192.44711216935573,330.78345899483736
5.0,3.434693878,147.9591837,251.61562942002564,33.60615610481199,193.22562642643493,327.6502508456829
5.0,3.547142857,147.9591837,250.97525084290376,32.59062200264613,194.1200693460595,324.482557356644
5.0,3.659591837,147.9591837,250.38915160226563,31.522304815111823,195.1594764016005,321.2486956620478
5.0,3.772040816,147.9591837,249.8621017906002,30.387708958141353,196.37185765574262,317.922693488308
5.0,3.884489796,147.9591837,249.39938353185929,29.175365286620455,197.78372682072697,314.4851879672088
5.0,3.996938776,147.9591837,249.00680304489552,27.87610044489766,199.41969385313172,310.92409563272236
5.0,4.109387755,147.9591837,248.6906905517672,26.483248930029653,201.30207955892595,307.23507527904457
5.0,4.221836735,147.9591837,248.45788550081215,24.992833400051097,203.45049429966178,303.4218278998662
5.0,4.334285714,147.9591837,248.31570421811276,23.40375069124719,205.8813015886889,299.49630435367766
5.0,4.446734694,147.9591837,248.27188663594853,21.718019093228627,208.606853217186,295.4789295901005
5.0,4.559183673,147.9591837,248.33451835503416,19.941176629611668,211.6343163834076,291.39902290185427
5.0,4.671632653,147.9591837,248.51192354876807,18.08298479741888,214.96378472082168,287.2957239104972
5.0,4.784081633,147.9591837,248.81252345319473,16.158728958424568,218.58509271457396,283.22000854827223
5.0,4.896530612,147.9591837,249.2446541609447,14.191699666377481,222.47216665191976,279.2389653174297
5.0,5.008979592,147.9591837,249.81633624426112,12.218094062424882,226.57243552099004,275.44481177068957
5.0,5.121428571,147.9591837,250.53498722720616,10.297006335589245,230.7859650176522,271.97399036000917
5.0,5.233877551,147.9591837,251.40706659960782,8.530731664456525,234.92386693287716,269.04679359070326
5.0,5.346326531,147.9591837,252.43764178754998,7.100371011491369,238.63601176345296,267.03749580941843
5.0,5.45877551,147.9591837,253.62986702538012,6.288709775405842,241.3641109830282,266.5189500846516
5.0,5.57122449,147.9591837,254.98439751688454,6.355051790390441,242.59087508965595,268.0110822512177
5.0,5.683673469,147.9591837,256.4988889806314,7.260120417843339,242.38931025618035,271.4297919275537
5.0,5.796122449,147.9591837,258.1678621082984,8.708458522653977,241.33778151093568,276.1716156015516
5.0,5.908571429,147.9591837,259.9829482611774,10.424067293050577,239.96938419339781,281.6656533656001
5.0,6.021020408,147.9591837,261.9332575520937,12.23476434434334,238.6042047893973,287.54326216677066
5.0,6.133469388,147.9591837,264.00572242601186,14.039469148895868,237.41578528369783,293.5736618792813
5.0,6.245918367,147.9591837,266.1853930042913,15.77472628800497,236.49910908156534,299.5980142335852
5.0,6.358367347,147.9591837,268.45569183800376,17.3967728578196,235.90748735163146,305.49457878290985
5.0,6.470816327,147.9591837,270.798638698311,18.872978544197757,235.67068468268852,311.16259885947954
5.0,6.583265306,147.9591837,273.1950567600903,20.17785404450894,235.80388745948918,316.51530363752494
5.0,6.695714286,147.9591837,275.6247699379463,21.29127649766707,236.3122078427753,321.4773138334436
5.0,6.808163265,147.9591837,278.0667999999112,22.19785705728112,237.1928593289151,325.98428755803957
5.0,6.920612245,147.9591837,280.4995716810748,22.886956494411976,238.43597569131128,329.9838016689592
5.0,7.033061224,147.9591837,282.9011315077168,23.353120722191868,240.02450890898805,333.4369917977555
5.0,7.145510204,147.9591837,285.24938588782265,23.59683921204394,241.93337916924096,336.3207360174167
5.0,7.257959184,147.9591837,287.52236089190075,23.625598514814037,244.12790934827453,338.6303034075307
5.0,7.370408163,147.9591837,289.6984852838115,23.455240796144324,246.56150286100655,340.38246604558384
5.0,7.482857143,147.9591837,291.7568952358101,23.111644530955935,249.1725104500998,341.61908857392353
5.0,7.595306122,147.9591837,293.6777566439881,22.63270066685795,251.8803226896122,342.411125357044
5.0,7.707755102,147.9591837,295.4425989573176,22.070408698938998,254.5810282030208,342.8626629987768
5.0,7.820204082,147.9591837,297.0346509175319,21.492574550335263,257.1436680577406,343.1139662590817
5.0,7.932653061,147.9591837,298.4391675139613,20.982972751649996,259.4093641828324,343.3412551894324
5.0,8.045102041,147.9591837,299.64373540767656,20.638048641806606,261.1971814965658,343.7493760637922
5.0,8.15755102,147.9591837,300.6385436256717,20.557964202214634,262.32113835229234,344.5529951611509
5.0,8.27,147.9591837,301.4166060231024,20.831442820384638,262.619493780718,345.94526506225657
5.0,2.76,148.9795918,260.60374232848045,40.6549163641574,191.6839390209975,354.3036044776271
5.0,2.87244898,148.9795918,259.7018852299755,39.568640504128446,192.35448394490564,350.6290459614194
5.0,2.984897959,148.9795918,258.83534002675776,38.5265331707631,193.00786804069617,347.1140007237486
5.0,3.097346939,148.9795918,258.0066491570111,37.51258294195367,193.66835194846755,343.7186837162822
5.0,3.209795918,148.9795918,257.2186766767385,36.50976316595846,194.36278209006895,340.4018347539028
5.0,3.3222448979999997,148.9795918,256.4746493978698,35.50061876486736,195.1198279921704,337.12230305163985
5.0,3.434693878,148.9795918,255.77819735685944,34.46785153163089,195.9692183707326,333.84062449725616
5.0,3.547142857,148.9795918,255.1333919759627,33.39486878139769,196.94102807683817,330.5205032024289
5.0,3.659591837,148.9795918,254.5447803656746,32.266269347331296,198.0650503304229,327.1301277197481
5.0,3.772040816,148.9795918,254.0174140177753,31.068251222438626,199.37026909337587,323.64327398313037
5.0,3.884489796,148.9795918,253.5568697935885,29.788934928606004,200.88442836701395,320.04016808143797
5.0,3.996938776,148.9795918,253.16926122728032,28.418606234428147,202.63367906157484,316.3081039992874
5.0,4.109387755,148.9795918,252.86123767601228,26.94988893230174,204.64227204778192,312.4418277769889
5.0,4.221836735,148.9795918,252.6399687858536,25.37786556151236,206.93225476291045,308.4437170089599
5.0,4.334285714,148.9795918,252.5131113681523,23.70017137123181,209.52311649185359,304.3238019767808
5.0,4.446734694,148.9795918,252.4887552996164,21.917096705682518,212.4313096606921,300.0996964834222
5.0,4.559183673,148.9795918,252.5753446375525,20.03175225262622,215.66953816233257,295.79654717283745
5.0,4.671632653,148.9795918,252.781569371158,18.05038852743855,219.24563063027423,291.44718474002843
5.0,4.784081633,148.9795918,253.11622241917567,15.983046950251087,223.16064560558985,287.0928334065942
5.0,4.896530612,148.9795918,253.58801542249634,13.844926648720353,227.40544172297714,282.78514831785856
5.0,5.008979592,148.9795918,254.2053456176176,11.659407573272539,231.95383297779122,278.5914632708814
5.0,5.121428571,148.9795918,254.9760044594131,9.465320445653049,236.7471485520523,274.6084303346645
5.0,5.233877551,148.9795918,255.90681708612112,7.336478093905939,241.6541681561382,271.00008053176197
5.0,5.346326531,148.9795918,257.003199442738,5.43970828794636,246.35395262187592,268.11278577366136
5.0,5.45877551,148.9795918,258.2686183401318,4.187108668888548,250.03013002375823,266.7785646993124
5.0,5.57122449,148.9795918,259.7039459044196,4.2299849386361075,251.38173310485132,268.30167285939575
5.0,5.683673469,148.9795918,261.30683172573487,5.518051450195713,250.50367585949357,272.5758816602764
5.0,5.796122449,148.9795918,263.0715544913237,7.381508355120118,248.722446731044,278.24848015152446
5.0,5.908571429,148.9795918,264.9893747316376,9.425424826695519,246.80818605463656,284.50988536141864
5.0,6.021020408,148.9795918,267.04894857095337,11.486362867510657,245.06250900203386,291.0079604720765
5.0,6.133469388,148.9795918,269.23667907594717,13.48599552419067,243.6123352917794,297.5563173885421
5.0,6.245918367,148.9795918,271.53701151740285,15.37748610508389,242.51818223323954,304.0281266535751
5.0,6.358367347,148.9795918,273.93268675509813,17.127602824143807,241.81097479921522,310.32138609579044
5.0,6.470816327,148.9795918,276.40496494061966,18.7102425591859,241.50602375147264,316.34699398821624
5.0,6.583265306,148.9795918,278.9338316158704,20.1039784736829,241.60893790067564,322.02485179540724
5.0,6.695714286,148.9795918,281.4981964428869,21.291239935120956,242.11824403557767,327.2832037760615
5.0,6.808163265,148.9795918,284.0760935891666,22.258263483306706,243.0264230809405,332.0594770141673
5.0,6.920612245,148.9795918,286.64489237953734,22.99547811451034,244.3200190752834,336.30193153332476
5.0,7.033061224,148.9795918,289.1815241859095,23.49819120288668,245.97906688941165,339.9718317009584
5.0,7.145510204,148.9795918,291.66273136530157,23.76753373181618,247.97589934849813,343.04603427576285
5.0,7.257959184,148.9795918,294.0653407406873,23.811671805838166,250.2732953114448,345.51998253479746
5.0,7.370408163,148.9795918,296.3665631855446,23.64731866291404,252.82187753830416,347.4111521899603
5.0,7.482857143,148.9795918,298.54431754008874,23.301583312827184,255.55666636843463,348.76299961974337
5.0,7.595306122,148.9795918,300.5775743847671,22.814142844338733,258.3927969321136,349.6493683094685
5.0,7.707755102,148.9795918,302.4467130340263,22.23956332260387,261.22073748987356,350.17899078028904
5.0,7.820204082,148.9795918,304.13388134870064,21.64921617721795,263.90210805618443,350.49897276505624
5.0,7.932653061,148.9795918,305.62334677484876,21.131542258377266,266.2685968495677,350.79476588307676
5.0,8.045102041,148.9795918,306.90182486044273,20.78851992010678,268.1282722623472,351.2823519427743
5.0,8.15755102,148.9795918,307.95877125673854,20.725875694586506,269.28423379308737,352.1877365714334
5.0,8.27,148.9795918,308.78662436977555,21.036449889491237,269.5668093171036,353.71260887506855
5.0,2.76,150.0,264.9548853770341,41.92696278027093,194.05356285434448,361.7614139754282
5.0,2.87244898,150.0,264.045120946192,40.801003707003595,194.76498321527347,357.96899804328785
