Time (sec),Pressure (MPa),Temp (C),Mean,StDev,Lower CI,Upper CI
5.0,5.121428571,125.5102041,1.5203023980380548,1.0990352095344404,0.47453747373281213,4.870678311870574
5.0,5.233877551,125.5102041,1.5349713794475608,1.1096440714047024,0.47911453220734757,4.917690817826157
5.0,5.346326531,125.5102041,1.5509349363455491,1.1211777447969486,0.4840995931993365,4.968810572387131
5.0,5.45877551,125.5102041,1.5682284094480243,1.133668337867549,0.48950135819677676,5.024174709666973
5.0,5.57122449,125.5102041,1.586878127424476,1.1471383219560591,0.4953268243426199,5.083880112166857
5.0,5.683673469,125.5102041,1.6068995022490051,1.1615987067426246,0.5015808490253948,5.147975675995893
5.0,5.796122449,125.5102041,1.6282952529962895,1.1770475432717415,0.508265671191017,5.216455844277983
5.0,5.908571429,125.5102041,1.651053794084574,1.1934688039134225,0.5153803924307436,5.289255608084433
5.0,6.021020408,125.5102041,1.675147830163684,1.210831681704141,0.5229204269729685,5.366247153789532
5.0,6.133469388,125.5102041,1.700533191847227,1.2290903333843592,0.5308769317143921,5.447238265251829
5.0,6.245918367,125.5102041,1.7271479440447057,1.2481840752191868,0.539236231417233,5.53197253229398
5.0,6.358367347,125.5102041,1.7549118058441635,1.2680380314519628,0.5479792613607832,5.620131387168635
5.0,6.470816327,125.5102041,1.7837259081209316,1.2885642110480338,0.5570810506860581,5.711337894878193
5.0,6.583265306,125.5102041,1.8134729269316747,1.3096629819029346,0.5665102782790375,5.805162205890776
5.0,6.695714286,125.5102041,1.8440176214532356,1.3312248907834474,0.5762289347610546,5.901128497894844
5.0,6.808163265,125.5102041,1.8752078014406186,1.3531327623536902,0.5861921270785118,5.9987231764932725
5.0,6.920612245,125.5102041,1.9068757533230247,1.3752640045902793,0.596348066789094,6.097404085150211
5.0,7.033061224,125.5102041,1.9388401302589957,1.397493026987269,0.6066382775198846,6.1966103854689605
5.0,7.145510204,125.5102041,1.9709083163297878,1.4196936836711915,0.6169980586773234,6.295772793362089
5.0,7.257959184,125.5102041,2.002879241133384,1.4417416397692115,0.6273572292202276,6.394323788297074
5.0,7.370408163,125.5102041,2.0345466165955024,1.4635165747357524,0.6376411684999538,6.491707467442963
5.0,7.482857143,125.5102041,2.0657025346388336,1.4849041401250047,0.6477721518972593,6.587388712397278
5.0,7.595306122,125.5102041,2.096141339479769,1.5057976063371443,0.6576709592024169,6.680861384550994
5.0,7.707755102,125.5102041,2.1256636733803926,1.5260991617517237,0.6672587146038998,6.771655361610795
5.0,7.820204082,125.5102041,2.154080557376097,1.5457208428679976,0.6764588893816562,6.859342260853647
5.0,7.932653061,125.5102041,2.1812173668576427,1.5645851111368594,0.6851993824507555,6.943539826998193
5.0,8.045102041,125.5102041,2.206917542985999,1.5826251100999342,0.6934145745205379,7.0239150149202745
5.0,8.15755102,125.5102041,2.2310458823751604,1.599784656639594,0.7010472430796928,7.100185869638068
5.0,8.27,125.5102041,2.2534912670492138,1.6160180380358427,0.7080502285282441,7.172122380671615
5.0,2.76,126.5306122,1.6479103523120393,1.2066484143145813,0.5089643014426802,5.335557958701005
5.0,2.8724489799999997,126.5306122,1.645904745084737,1.2051088742508216,0.5083695853098334,5.32880508231312
5.0,2.9848979589999995,126.5306122,1.6444111995608195,1.2040145181578048,0.50790855440545,5.323966627036669
5.0,3.097346939,126.5306122,1.643446774164573,1.2033716116597648,0.5075886456525717,5.321075092291631
5.0,3.209795918,126.5306122,1.6430260771960616,1.2031831948306426,0.507417042860385,5.320149822182955
5.0,3.322244898,126.5306122,1.6431617966236922,1.2034497699382982,0.5074007337640202,5.321199813517213
5.0,3.434693878,126.5306122,1.6438652915401166,1.2041700826018447,0.5075465692329564,5.324226899640335
5.0,3.547142857,126.5306122,1.6451472155316322,1.2053419574820765,0.5078613217314132,5.329229151659719
5.0,3.659591837,126.5306122,1.6470181401151716,1.20696314597029,0.5083517401416578,5.336204324022818
5.0,3.772040816,126.5306122,1.6494891451022111,1.2090321414005771,0.5090245979075754,5.345153163509884
5.0,3.8844897960000004,126.5306122,1.6525723440978266,1.2115489186329558,0.5098867316399194,5.356082406171742
5.0,3.996938776,126.5306122,1.6562813147989859,1.2145155572638413,0.5109450671948587,5.369007296250224
5.0,4.109387755,126.5306122,1.6606314085247216,1.2179367139236834,0.5122066306774491,5.3839534863721825
5.0,4.221836735,126.5306122,1.6656399179566563,1.2218199159200864,0.5136785419651444,5.40095820564549
5.0,4.334285714,126.5306122,1.6713260876897271,1.2261756568925404,0.5153679885775365,5.420070616147698
5.0,4.446734694,126.5306122,1.677710960504138,1.2310172860501876,0.5172821786351345,5.441351322835884
5.0,4.559183673,126.5306122,1.6848170567934961,1.2363606906908684,0.5194282714272105,5.464871034190684
5.0,4.671632653,126.5306122,1.6926678945292633,1.242223783892765,0.521813285541334,5.4907084211123935
5.0,4.784081633,126.5306122,1.7012873602726992,1.2486258158603314,0.5244439840479342,5.51894724748926
5.0,4.896530612,126.5306122,1.710698950738993,1.2555865378308404,0.5273267377310463,5.549672889054408
5.0,5.008979592,126.5306122,1.7209249073367296,1.263125252456475,0.530467367293261,5.582968377119161
5.0,5.121428571,126.5306122,1.731985269320424,1.2712597889014248,0.5338709657812584,5.618910121386957
5.0,5.233877551,126.5306122,1.7438968770268588,1.280005446082297,0.5375417039514739,5.657563488280662
5.0,5.346326531,126.5306122,1.7566723531750437,1.2893739447280628,0.5414826202633035,5.698978399175554
5.0,5.45877551,126.5306122,1.7703190956539048,1.2993724317295217,0.5456953992572993,5.743185126175386
5.0,5.57122449,126.5306122,1.7848383115371584,1.310002575338286,0.5501801416845199,5.790190443037664
5.0,5.683673469,126.5306122,1.8002241201019729,1.321259785272148,0.554935130199177,5.839974271287769
5.0,5.796122449,126.5306122,1.8164627552397836,1.333132589873596,0.5599565965579696,5.892486956052354
5.0,5.908571429,126.5306122,1.8335318882010863,1.3456021911326104,0.5652384948898155,5.947647259420257
5.0,6.021020408,126.5306122,1.8514000960766088,1.358642216800931,0.5707722886654819,6.005341155869205
5.0,6.133469388,126.5306122,1.8700264940642135,1.3722186783452983,0.5765467584928774,6.065421471874071
5.0,6.245918367,126.5306122,1.889360545983813,1.3862901357326922,0.5825478385237582,6.127708381454527
5.0,6.358367347,126.5306122,1.9093420702635937,1.4008080670890188,0.5887584918131901,6.191990760169266
5.0,6.470816327,126.5306122,1.9299014463321216,1.4157174277782143,0.5951586327077789,6.258028343820636
5.0,6.583265306,126.5306122,1.950960032060671,1.4309573837648597,0.6017251074143922,6.325554642473831
5.0,6.695714286,126.5306122,1.9724307933644298,1.4464621942981688,0.6084317419261956,6.394280519118871
5.0,6.808163265,126.5306122,1.9942191424856894,1.462162214013118,0.6152494656235817,6.463898321676054
5.0,6.920612245,126.5306122,2.0162239835315385,1.477984985880408,0.6221465195959739,6.534086463117606
5.0,7.033061224,126.5306122,2.0383389479116802,1.4938563865031629,0.6290887532816244,6.604514299294276
5.0,7.145510204,126.5306122,2.060453808586265,1.5097017931759404,0.6360400138958708,6.674847186599632
5.0,7.257959184,126.5306122,2.0824560435347554,1.5254472340332177,0.6429626256139368,6.744751561746807
5.0,7.370408163,126.5306122,2.1042325232746584,1.5410204927016438,0.6498179545504325,6.813899925357007
5.0,7.482857143,126.5306122,2.1256712839110192,1.5563521375477531,0.6565670485745958,6.881975598765608
5.0,7.595306122,126.5306122,2.146663341305159,1.5713764505216608,0.6631713359744943,6.948677138061138
5.0,7.707755102,126.5306122,2.1671045036497567,1.5860322411165666,0.6695933642159769,7.013722328682244
5.0,7.820204082,126.5306122,2.186897125726478,1.600263529675497,0.675797552462193,7.076851671164181
5.0,7.932653061,126.5306122,2.205951757031299,1.6140200979933015,0.6817509315871837,7.137831323560389
5.0,8.045102041,126.5306122,2.2241886300484257,1.6272579061402266,0.6874238415473664,7.196455466108273
5.0,8.15755102,126.5306122,2.2415389388791622,1.6399393796493114,0.692790556188106,7.252548074785351
5.0,8.27,126.5306122,2.257945870234718,1.6520335790266365,0.6978298093655847,7.305964125472131
5.0,2.76,127.5510204,1.8220367852600545,1.3453933994817509,0.5588518954634716,5.9404254933904745
5.0,2.8724489799999997,127.5510204,1.822213534093793,1.3454814560562478,0.558920710142239,5.94084653436723
5.0,2.9848979589999995,127.5510204,1.8227114576034602,1.3458321502657742,0.5590792704741561,5.942407871537253
5.0,3.097346939,127.5510204,1.823545508964546,1.3464543850709545,0.559332897934431,5.945150438218249
5.0,3.209795918,127.5510204,1.8247294355985668,1.347355673539847,0.5596867166518963,5.9491094108112845
5.0,3.322244898,127.5510204,1.8262759681480882,1.3485423740241613,0.5601456782479382,5.9543151743445835
5.0,3.434693878,127.5510204,1.8281970324234282,1.3500199574411504,0.560714588498696,5.960794418263298
5.0,3.547142857,127.5510204,1.8305039719895286,1.3517932922245088,0.5613981339045226,5.968571302802558
5.0,3.659591837,127.5510204,1.8332077679103196,1.353866931032129,0.5622009061071436,5.97766863023566
5.0,3.772040816,127.5510204,1.8363192416153584,1.3562453826007412,0.563127422016028,5.988108952418993
5.0,3.8844897960000004,127.5510204,1.8398492280951846,1.3589333531696124,0.5641821378356562,5.999915550514106
5.0,3.996938776,127.5510204,1.8438087063717283,1.361935942125475,0.5653694549494752,6.013113223451375
5.0,4.109387755,127.5510204,1.8482088771928826,1.3652587795804254,0.5666937162384534,6.027728834560155
5.0,4.221836735,127.5510204,1.8530611792798297,1.3689080956921056,0.5681591914581202,6.0437915742265425
5.0,4.334285714,127.5510204,1.858377237769161,1.372890714582677,0.5697700505447515,6.0613329088754595
5.0,4.446734694,127.5510204,1.8641687429465523,1.3772139705138944,0.5715303245692878,6.0803862066248655
5.0,4.559183673,127.5510204,1.8704472580419906,1.3818855459929789,0.5734438537455956,6.100986037717511
5.0,4.671632653,127.5510204,1.8772239608100645,1.3869132374376831,0.5755142231962598,6.123167172946992
5.0,4.784081633,127.5510204,1.8845093234679429,1.3923046552927507,0.577744686666582,6.146963307837585
5.0,4.896530612,127.5510204,1.8923127411497325,1.3980668708398767,0.5801380796755167,6.172405563035023
5.0,5.008979592,127.5510204,1.9006421195764758,1.404206023257873,0.5826967234476887,6.199520816479181
5.0,5.121428571,127.5510204,1.9095034341243622,1.4107269021987499,0.5854223212169694,6.228329930011969
5.0,5.233877551,127.5510204,1.9189002764242873,1.4176325243023489,0.5883158496216909,6.258845946831086
5.0,5.346326531,127.5510204,1.9288334013683497,1.424923719538327,0.5913774469553473,6.291072325108655
5.0,5.45877551,127.5510204,1.9393002917462798,1.4325987459611422,0.5946063015441826,6.325001285388751
5.0,5.57122449,127.5510204,1.9502947548954659,1.4406529485114346,0.598000542943511,6.3606123369892495
5.0,5.683673469,127.5510204,1.9618065646104634,1.4490784754944785,0.6015571386924152,6.39787104067033
5.0,5.796122449,127.5510204,1.9738211638436618,1.457864066607592,0.6052718005621017,6.43672806699247
5.0,5.908571429,127.5510204,1.9863194368677923,1.466994919740261,0.6091389026700821,6.477118581631126
5.0,6.021020408,127.5510204,1.9992775631848914,1.4764526446875839,0.613151415540552,6.518961994290887
5.0,6.133469388,127.5510204,2.012666960063171,1.486215306208385,0.6173008591228857,6.562162083956426
5.0,6.245918367,127.5510204,2.0264543180846473,1.4962575553586093,0.6215772775809554,6.606607499015393
5.0,6.358367347,127.5510204,2.0406017360407156,1.5065508479392635,0.6259692397915155,6.65217263154857
5.0,6.470816327,127.5510204,2.0550669526906833,1.5170637412103927,0.6304638671873074,6.698718832028878
5.0,6.583265306,127.5510204,2.0698036771449826,1.5277622622115048,0.6350468922106461,6.746095941056665
5.0,6.695714286,127.5510204,2.0847620131558635,1.5386103358205554,0.6397027488066469,6.794144092088868
5.0,6.808163265,127.5510204,2.099888970083241,1.5495702588565474,0.6444146956112982,6.842695731037488
5.0,6.920612245,127.5510204,2.1151290557572295,1.5606032088167079,0.6491649730898497,6.891577808356681
5.0,7.033061224,127.5510204,2.130424936873052,1.571669769918447,0.6539349925550643,6.940614072228852
5.0,7.145510204,127.5510204,2.1457181589327825,1.5827304652706424,0.6587055564669869,6.989627417549556
5.0,7.257959184,127.5510204,2.160949907407018,1.593746278474718,0.6634571055273994,7.038442219426272
5.0,7.370408163,127.5510204,2.176061797744539,1.604679154571569,0.6681699891506728,7.086886607436949
5.0,7.482857143,127.5510204,2.1909966757738997,1.6154924683565737,0.6728247531308055,7.1347946265571
5.0,7.595306122,127.5510204,2.2056994091555806,1.6261514499973404,0.6774024371601406,7.182008237149502
5.0,7.707755102,127.5510204,2.2201176547487793,1.636623563349931,0.681884875316774,7.228379128716498
5.0,7.820204082,127.5510204,2.234202579537829,1.6468788292407521,0.6862549896414953,7.273770306604504
5.0,7.932653061,127.5510204,2.2479095207467434,1.656890093371106,0.6904970688320201,7.3180574423164435
5.0,8.045102041,127.5510204,2.261198567426301,1.6666332370599726,0.6945970226761873,7.361129970916077
5.0,8.15755102,127.5510204,2.274035048014784,1.6760873308772308,0.6985426034355245,7.402891926944448
5.0,8.27,127.5510204,2.286389915080875,1.6852347355971653,0.7023235876335447,7.4432625300222055
5.0,2.76,128.5714286,1.9661236355101759,1.4565661540371,0.6014063521851329,6.4276709683335325
5.0,2.8724489799999997,128.5714286,1.9679358510661034,1.4578838757761414,0.6019691764887444,6.43350467959331
5.0,2.9848979589999995,128.5714286,1.9699379928412246,1.4593503133873582,0.6025873541172804,6.439988607666713
5.0,3.097346939,128.5714286,1.9721402388343108,1.4609721749162061,0.6032642830213952,6.4471529826862195
5.0,3.209795918,128.5714286,1.9745521250506035,1.4627555067934537,0.6040032285093261,6.4550252556831405
5.0,3.322244898,128.5714286,1.9771825981228344,1.4647057586112937,0.604807330494133,6.463630364939308
5.0,3.434693878,128.5714286,1.9800400761444303,1.466827858242997,0.6056796117937372,6.472991044765725
5.0,3.547142857,128.5714286,1.9831325133453428,1.4691262925677973,0.6066229866642705,6.483128156935459
5.0,3.659591837,128.5714286,1.9864674632787365,1.471605188202204,0.6076402685030395,6.494061021311856
5.0,3.772040816,128.5714286,1.9900521349790197,1.4742683864312747,0.6087341756114704,6.505807721336569
5.0,3.8844897960000004,128.5714286,1.9938934378141027,1.4771195075271537,0.6099073342735629,6.518385364382178
5.0,3.996938776,128.5714286,1.9979980096053895,1.480161998948803,0.6111622779986859,6.531810273793898
5.0,4.109387755,128.5714286,2.0023722249411557,1.483399163925272,0.6125014424051659,6.5460980981062535
5.0,4.221836735,128.5714286,2.00702218050115,1.486834167190473,0.6139271550692708,6.561263823831163
5.0,4.334285714,128.5714286,2.0119536550992425,1.490470015714947,0.6154416197924089,6.577321682652197
5.0,4.446734694,128.5714286,2.017172044804942,1.494309514703374,0.6170468953947558,6.594284954208252
5.0,4.559183673,128.5714286,2.022682272446998,1.498355198824075,0.6187448686556503,6.61216566395195
5.0,4.671632653,128.5714286,2.028488674745993,1.5026092420130275,0.6205372220722771,6.6309741901243875
5.0,4.784081633,128.5714286,2.034594868674154,1.50707334840635,0.6224253964561944,6.650718790081595
5.0,4.896530612,128.5714286,2.041003602320494,1.5117486300171326,0.624410549398416,6.671405069466946
5.0,5.008979592,128.5714286,2.0477165948400633,1.5166354765146228,0.6264935103309761,6.693035416389468
5.0,5.121428571,128.5714286,2.0547343705509076,1.521733422967063,0.6286747330117962,6.715608424880048
5.0,5.233877551,128.5714286,2.062056094813193,1.5270410232889162,0.630954247054196,6.739118340209861
5.0,5.346326531,128.5714286,2.069679416271174,1.5325557347718333,0.6333316092213319,6.763554548308665
5.0,5.45877551,128.5714286,2.0776003232935274,1.5382738211613147,0.6358058563127444,6.788901140958004
5.0,5.57122449,128.5714286,2.0858130200766998,1.5441902795851095,0.6383754608801999,6.8151365792206375
5.0,5.683673469,128.5714286,2.0943098271269736,1.5502987955448895,0.641038290963999,6.842233473143557
5.0,5.796122449,128.5714286,2.1030811126728883,1.5565917308333697,0.6437915758437226,6.870158499177201
5.0,5.908571429,128.5714286,2.1121152566497967,1.5630601449501997,0.6466318785172127,6.898872458318012
5.0,6.021020408,128.5714286,2.121398651889476,1.569693851950201,0.6495550768287454,6.92833048462955
5.0,6.133469388,128.5714286,2.130915743474177,1.5764815112169823,0.6525563542900622,6.958482399157991
5.0,6.245918367,128.5714286,2.140649105855749,1.5834107489417568,0.6556302014657662,6.9892731972327935
5.0,6.358367347,128.5714286,2.1505795591551706,1.590468307727857,0.658770429593804,7.020643660505232
5.0,6.470816327,128.5714286,2.1606863202976316,1.597640217130755,0.6619701964722182,7.052531064995239
5.0,6.583265306,128.5714286,2.1709471882675855,1.604911980229378,0.6652220458980808,7.084869966815593
5.0,6.695714286,128.5714286,2.1813387588903375,1.6122687684990904,0.6685179607500255,7.117593034746387
5.0,6.808163265,128.5714286,2.1918366636448154,1.619695616836451,0.6718494294536312,7.150631896799435
5.0,6.920612245,128.5714286,2.2024158296520695,1.6271776129572892,0.675207526242402,7.183917978071559
5.0,7.033061224,128.5714286,2.2130507523822325,1.634700072218608,0.6785830035847783,7.2173832924592105
5.0,7.145510204,128.5714286,2.223715778215089,1.6422486939396879,0.681966396560006,7.250961172318758
5.0,7.257959184,128.5714286,2.234385388026639,1.6498096923714431,0.6853481366301523,7.2845869061159245
5.0,7.370408163,128.5714286,2.245034478342361,1.6573699007134997,0.6887186734557191,7.318198276309718
5.0,7.482857143,128.5714286,2.2556386335601686,1.6649168459596282,0.6920686019026371,7.35173598574115
5.0,7.595306122,128.5714286,2.266174383146918,1.67243879413007,0.6953887909871844,7.385143967507465
5.0,7.707755102,128.5714286,2.2766194415447756,1.679924769539061,0.6986705122291418,7.418369590385385
5.0,7.820204082,128.5714286,2.2869529239557025,1.6873645496142575,0.7019055630351078,7.4513637614921375
5.0,7.932653061,128.5714286,2.297155537040606,1.6947486417404618,0.7050863823001133,7.48408094926196
5.0,8.045102041,128.5714286,2.307209740987513,1.7020682471249529,0.7082061544591857,7.516479142958997
5.0,8.15755102,128.5714286,2.3170998802322504,1.709315217142184,0.7112588985171339,7.548519767085869
5.0,8.27,128.5714286,2.326812283988313,1.7164820098415046,0.7142395399891025,7.580167579355121
5.0,2.76,129.5918367,2.086802120516695,1.5478634920237377,0.6376720905161659,6.829126058611116
5.0,2.8724489799999997,129.5918367,2.0897353652222987,1.5500204091368457,0.6385748308167298,6.838656467364113
5.0,2.9848979589999995,129.5918367,2.09276851684765,1.5522523870752565,0.639507773615859,6.848517321916885
5.0,3.097346939,129.5918367,2.0959068410001467,1.5545627500728247,0.6404727265724012,6.8587237268637
5.0,3.209795918,129.5918367,2.099155185709917,1.5569544003472826,0.6414714081173069,6.869289009506438
5.0,3.322244898,129.5918367,2.102517988998169,1.559429823737558,0.6425054497614591,6.880224744711691
5.0,3.434693878,129.5918367,2.1059992903909284,1.5619910989124448,0.6435763993908089,6.891540795040588
5.0,3.547142857,129.5918367,2.1096027455286346,1.5646399091882643,0.644685725403726,6.903245362156784
5.0,3.659591837,129.5918367,2.113331641990922,1.5673775552396885,0.6458348212266015,6.915345042185355
5.0,3.772040816,129.5918367,2.1171889143990743,1.5702049669891913,0.647025009711666,6.927844877668432
5.0,3.8844897960000004,129.5918367,2.12117715814583,1.5731227139863873,0.6482575472901527,6.940748403235702
5.0,3.996938776,129.5918367,2.1252986394948974,1.5761310125275914,0.6495336272180774,6.954057677328443
5.0,4.109387755,129.5918367,2.1295553019136877,1.579229729478273,0.6508543818526851,6.967773299765777
5.0,4.221836735,129.5918367,2.1339487677062214,1.5824183823624158,0.6522208835887012,6.981894413038365
5.0,4.334285714,129.5918367,2.1384803343211054,1.5856961357253117,0.6536341441045492,6.996418687005796
5.0,4.446734694,129.5918367,2.1431509665143866,1.5890617953155148,0.6550951120517455,7.011342293313805
5.0,4.559183673,129.5918367,2.1479612837952495,1.5925138005916206,0.6566046686966347,7.026659871063117
5.0,4.671632653,129.5918367,2.1529115454964614,1.5960502183889114,0.6581636218562248,7.042364495411871
5.0,4.784081633,129.5918367,2.158001633598352,1.599668739174752,0.6597726977124494,7.058447654411457
5.0,4.896530612,129.5918367,2.163231036054196,1.603366679352392,0.6614325308581464,7.074899248267714
5.0,5.008979592,129.5918367,2.1685988321150704,1.6071409922482218,0.6631436525092802,7.0917076215021675
5.0,5.121428571,129.5918367,2.1741036811373586,1.610988290412503,0.6649064768086823,7.108859638458695
5.0,5.233877551,129.5918367,2.1797438179985487,1.614904882905888,0.6667212857052023,7.126340817328755
5.0,5.346326531,129.5918367,2.185517055465267,1.6188868290522647,0.6685882120817387,7.144135528290797
5.0,5.45877551,129.5918367,2.19142079619919,1.6229300114129055,0.6705072216742585,7.16222726732588
5.0,5.57122449,129.5918367,2.1974520550119463,1.6270302287620007,0.6724780938336113,7.180599008881614
5.0,5.683673469,129.5918367,2.2036074913694668,1.6311833087767031,0.6745004011997657,7.1992336363065785
5.0,5.796122449,129.5918367,2.209883453434945,1.6353852402229707,0.67657348905078,7.218114449942663
5.0,5.908571429,129.5918367,2.216276031346603,1.6396323210501846,0.6786964542282836,7.237225738429022
5.0,6.021020408,129.5918367,2.222781119712536,1.6439213193521587,0.6808681246334047,7.256553402042039
5.0,6.133469388,129.5918367,2.229394486780258,1.648249641390552,0.6830870398236141,7.2760856053858225
5.0,6.245918367,129.5918367,2.2361118470597763,1.652615499423472,0.6853514333676632,7.295813431061552
5.0,6.358367347,129.5918367,2.242928935749422,1.6570180721818435,0.6876592184757895,7.3157315072031635
5.0,6.470816327,129.5918367,2.2498415797273745,1.6614576477525402,0.6900079774932688,7.33583856850343
5.0,6.583265306,129.5918367,2.256845762925942,1.6659357401744441,0.6923949570529735,7.3561379177507495
5.0,6.695714286,129.5918367,2.263937681865084,1.6704551696434933,0.6948170700561344,7.376637748630108
5.0,6.808163265,129.5918367,2.271113787283861,1.6750200967296722,0.697270905601854,7.3973512925205425
5.0,6.920612245,129.5918367,2.278370810477195,1.679636003614689,0.6997527486189284,7.418296763077684
5.0,7.033061224,129.5918367,2.2857057700862127,1.6843096149935661,0.7022586095020983,7.439497069476363
5.0,7.145510204,129.5918367,2.2931159599502764,1.689048756377108,0.7047842650413276,7.460979290549759
5.0,7.257959184,129.5918367,2.3005989156049256,1.6938621480802607,0.7073253100443732,7.482773902365416
5.0,7.370408163,129.5918367,2.3081523617423088,1.6987591390307482,0.7098772196692194,7.504913775792212
5.0,7.482857143,129.5918367,2.315774141848512,1.7037493868717895,0.7124354210122309,7.527432968499388
5.0,7.595306122,129.5918367,2.323462132296218,1.7088424945135716,0.7149953717600243,7.550365349814311
5.0,7.707755102,129.5918367,2.3312141465520195,1.7140476182564617,0.7175526438173463,7.573743116843193
5.0,7.820204082,129.5918367,2.3390278322510247,1.7193730629718333,0.7201030079799844,7.597595259867318
5.0,7.932653061,129.5918367,2.3469005681885937,1.7248258841872586,0.7226425165499508,7.621946053298985
5.0,8.045102041,129.5918367,2.3548293661737234,1.7304115161863323,0.7251675797997116,7.64681364454504
5.0,8.15755102,129.5918367,2.362810782577123,1.7361334447084313,0.7276750322772187,7.672208811110944
5.0,8.27,129.5918367,2.3708408464747297,1.7419929428528993,0.730162186100676,7.698133957512273
5.0,2.76,130.6122449,2.1911914338074046,1.625992342903558,0.6693319676034393,7.173301339217672
5.0,2.8724489799999997,130.6122449,2.1948473302845817,1.6286841264814194,0.6704559206309247,7.185192426556602
5.0,2.9848979589999995,130.6122449,2.1985400186589255,1.631400491996609,0.6715920409589027,7.197194008945338
5.0,3.097346939,130.6122449,2.2022705135277265,1.6341414172601143,0.6727409031871778,7.209306572227635
5.0,3.209795918,130.6122449,2.2060394642736245,1.6369064697109768,0.6739030179715458,7.221528896815453
5.0,3.322244898,130.6122449,2.2098471518654685,1.639694788462389,0.6750788363832353,7.233857990232791
5.0,3.434693878,130.6122449,2.213693489323761,1.6425050677915547,0.6762687558303905,7.246289026996609
5.0,3.547142857,130.6122449,2.217578026608759,1.6453355426369571,0.6774731277752787,7.258815298323107
5.0,3.659591837,130.6122449,2.2214999595559592,1.6481839759205967,0.6786922671030218,7.271428170785408
5.0,3.772040816,130.6122449,2.2254581425103512,1.6510476476553235,0.6799264629647056,7.284117053586
5.0,3.8844897960000004,130.6122449,2.2294511056147384,1.653923346897193,0.6811759912718736,7.296869378860645
5.0,3.996938776,130.6122449,2.233477075894452,1.65680736647407,0.6824411283927655,7.309670594289045
5.0,4.109387755,130.6122449,2.2375340033192845,1.659695502125557,0.6837221661592909,7.322504174661519
5.0,4.221836735,130.6122449,2.241619591928691,1.662583057150387,0.6850194278671514,7.335351656468699
5.0,4.334285714,130.6122449,2.2457313362027014,1.6654648540258863,0.6863332848806839,7.348192700984229
5.0,4.446734694,130.6122449,2.249866564238176,1.6683352557478155,0.6876641737860755,7.361005196777337
5.0,4.559183673,130.6122449,2.254022487329081,1.6711881985724824,0.6890126133050234,7.373765407594953
5.0,4.671632653,130.6122449,2.2581962578730344,1.6740172397883057,0.6903792208143733,7.386448179967596
5.0,4.784081633,130.6122449,2.262385035186814,1.6768156227957103,0.6917647274678673,7.3990272186507084
5.0,4.896530612,130.6122449,2.2665860607701185,1.6795763633566854,0.6931699914648444,7.411475444891586
5.0,5.008979592,130.6122449,2.270796743083924,1.6822923599856572,0.6945960084842446,7.423765448426874
5.0,5.121428571,130.6122449,2.275014751621656,1.6849565312929207,0.6960439181854544,7.435870043357137
5.0,5.233877551,130.6122449,2.2792381209902812,1.6875619835205147,0.6975150060414219,7.44776294012348
5.0,5.346326531,130.6122449,2.283465363189924,1.6901022094851395,0.6990106990290516,7.45941953696961
5.0,5.45877551,130.6122449,2.287695587779849,1.6925713204561998,0.7005325544097595,7.470817836234559
5.0,5.57122449,130.6122449,2.2919286276685766,1.694964310289424,0.7020822404705672,7.481939481628263
5.0,5.683673469,130.6122449,2.296165167563924,1.6972773494671982,0.7036615082454363,7.492770906114229
5.0,5.796122449,130.6122449,2.3004068727045928,1.6995081053712915,0.7052721539897726,7.503304575474939
5.0,5.908571429,130.6122449,2.3046565126932377,1.7016560815537385,0.7069159718084731,7.513540298023427
5.0,6.021020408,130.6122449,2.3089180766326494,1.7037229673052423,0.7085946971003506,7.52348656632132
5.0,6.133469388,130.6122449,2.313196873852037,1.705712985304227,0.710309941618416,7.533161882835324
5.0,6.245918367,130.6122449,2.31749961404889,1.707633222443147,0.7120631216352624,7.54259601140785
5.0,6.358367347,130.6122449,2.321834461745956,1.7094939270193934,0.7138553820174616,7.551831090095035
5.0,6.470816327,130.6122449,2.326211057866297,1.7113087524388289,0.7156875189738225,7.5609225287291375
5.0,6.583265306,130.6122449,2.3306405036233415,1.713094927222507,0.7175599058363196,7.569939614726347
5.0,6.695714286,130.6122449,2.335135301240225,1.7148733301779513,0.7194724263302587,7.578965747042064
5.0,6.808163265,130.6122449,2.33970924699696,1.7166684506005003,0.7214244201785526,7.5880982225805536
5.0,6.920612245,130.6122449,2.3443772748952427,1.7185082163949474,0.7234146465951509,7.5974475121749405
5.0,7.033061224,130.6122449,2.3491552487455385,1.7204236762442426,0.7254412699950475,7.607135974972018
5.0,7.145510204,130.6122449,2.354059705098723,1.7224485287633735,0.7275018726003721,7.617295987653866
5.0,7.257959184,130.6122449,2.3591075491596105,1.7246184978917696,0.7295934963019821,7.62806748786906
5.0,7.370408163,130.6122449,2.3643157105885813,1.726970563289338,0.7317127154402217,7.6395949685975735
5.0,7.482857143,130.6122449,2.369700767092991,1.7295420633035858,0.7338557394661314,7.6520239926804745
5.0,7.595306122,130.6122449,2.3752785458823524,1.7323696974507399,0.7360185420798044,7.665497331882764
5.0,7.707755102,130.6122449,2.3810637166904414,1.7354884649920952,0.7381970117081904,7.680150871676571
5.0,7.820204082,130.6122449,2.3870693889031602,1.738930582316598,0.7403871149139288,7.696109444180321
5.0,7.932653061,130.6122449,2.393306728803858,1.742724428237446,0.7425850635924433,7.713482776542228
