Time_min,Pressure_MPA,Temperature_C
5.0,8.27,115.71428571428572
5.0,0.0,117.34693877551021
5.0,0.16877551020408163,117.34693877551021
5.0,0.33755102040816326,117.34693877551021
5.0,0.5063265306122449,117.34693877551021
5.0,0.6751020408163265,117.34693877551021
5.0,0.8438775510204082,117.34693877551021
5.0,1.0126530612244897,117.34693877551021
5.0,1.1814285714285715,117.34693877551021
5.0,1.350204081632653,117.34693877551021
5.0,1.5189795918367346,117.34693877551021
5.0,1.6877551020408164,117.34693877551021
5.0,1.856530612244898,117.34693877551021
5.0,2.0253061224489795,117.34693877551021
5.0,2.194081632653061,117.34693877551021
5.0,2.362857142857143,117.34693877551021
5.0,2.5316326530612243,117.34693877551021
5.0,2.700408163265306,117.34693877551021
5.0,2.869183673469388,117.34693877551021
5.0,3.037959183673469,117.34693877551021
5.0,3.206734693877551,117.34693877551021
5.0,3.3755102040816327,117.34693877551021
5.0,3.544285714285714,117.34693877551021
5.0,3.713061224489796,117.34693877551021
5.0,3.8818367346938776,117.34693877551021
5.0,4.050612244897959,117.34693877551021
5.0,4.219387755102041,117.34693877551021
5.0,4.388163265306122,117.34693877551021
5.0,4.556938775510204,117.34693877551021
5.0,4.725714285714286,117.34693877551021
5.0,4.894489795918367,117.34693877551021
5.0,5.063265306122449,117.34693877551021
5.0,5.23204081632653,117.34693877551021
5.0,5.400816326530612,117.34693877551021
5.0,5.569591836734694,117.34693877551021
5.0,5.738367346938776,117.34693877551021
5.0,5.9071428571428575,117.34693877551021
5.0,6.075918367346938,117.34693877551021
5.0,6.24469387755102,117.34693877551021
5.0,6.413469387755102,117.34693877551021
5.0,6.582244897959184,117.34693877551021
5.0,6.751020408163265,117.34693877551021
5.0,6.919795918367347,117.34693877551021
5.0,7.088571428571428,117.34693877551021
5.0,7.25734693877551,117.34693877551021
5.0,7.426122448979592,117.34693877551021
5.0,7.594897959183673,117.34693877551021
5.0,7.763673469387755,117.34693877551021
5.0,7.932448979591837,117.34693877551021
5.0,8.101224489795918,117.34693877551021
5.0,8.27,117.34693877551021
5.0,0.0,118.9795918367347
5.0,0.16877551020408163,118.9795918367347
5.0,0.33755102040816326,118.9795918367347
5.0,0.5063265306122449,118.9795918367347
5.0,0.6751020408163265,118.9795918367347
5.0,0.8438775510204082,118.9795918367347
5.0,1.0126530612244897,118.9795918367347
5.0,1.1814285714285715,118.9795918367347
5.0,1.350204081632653,118.9795918367347
5.0,1.5189795918367346,118.9795918367347
5.0,1.6877551020408164,118.9795918367347
5.0,1.856530612244898,118.9795918367347
5.0,2.0253061224489795,118.9795918367347
5.0,2.194081632653061,118.9795918367347
5.0,2.362857142857143,118.9795918367347
5.0,2.5316326530612243,118.9795918367347
5.0,2.700408163265306,118.9795918367347
5.0,2.869183673469388,118.9795918367347
5.0,3.037959183673469,118.9795918367347
5.0,3.206734693877551,118.9795918367347
5.0,3.3755102040816327,118.9795918367347
5.0,3.544285714285714,118.9795918367347
5.0,3.713061224489796,118.9795918367347
5.0,3.8818367346938776,118.9795918367347
5.0,4.050612244897959,118.9795918367347
5.0,4.219387755102041,118.9795918367347
5.0,4.388163265306122,118.9795918367347
5.0,4.556938775510204,118.9795918367347
5.0,4.725714285714286,118.9795918367347
5.0,4.894489795918367,118.9795918367347
5.0,5.063265306122449,118.9795918367347
5.0,5.23204081632653,118.9795918367347
5.0,5.400816326530612,118.9795918367347
5.0,5.569591836734694,118.9795918367347
5.0,5.738367346938776,118.9795918367347
5.0,5.9071428571428575,118.9795918367347
5.0,6.075918367346938,118.9795918367347
5.0,6.24469387755102,118.9795918367347
5.0,6.413469387755102,118.9795918367347
5.0,6.582244897959184,118.9795918367347
5.0,6.751020408163265,118.9795918367347
5.0,6.919795918367347,118.9795918367347
5.0,7.088571428571428,118.9795918367347
5.0,7.25734693877551,118.9795918367347
5.0,7.426122448979592,118.9795918367347
5.0,7.594897959183673,118.9795918367347
5.0,7.763673469387755,118.9795918367347
5.0,7.932448979591837,118.9795918367347
5.0,8.101224489795918,118.9795918367347
5.0,8.27,118.9795918367347
5.0,0.0,120.61224489795919
5.0,0.16877551020408163,120.61224489795919
5.0,0.33755102040816326,120.61224489795919
5.0,0.5063265306122449,120.61224489795919
5.0,0.6751020408163265,120.61224489795919
5.0,0.8438775510204082,120.61224489795919
5.0,1.0126530612244897,120.61224489795919
5.0,1.1814285714285715,120.61224489795919
5.0,1.350204081632653,120.61224489795919
5.0,1.5189795918367346,120.61224489795919
5.0,1.6877551020408164,120.61224489795919
5.0,1.856530612244898,120.61224489795919
5.0,2.0253061224489795,120.61224489795919
5.0,2.194081632653061,120.61224489795919
5.0,2.362857142857143,120.61224489795919
5.0,2.5316326530612243,120.61224489795919
5.0,2.700408163265306,120.61224489795919
5.0,2.869183673469388,120.61224489795919
5.0,3.037959183673469,120.61224489795919
5.0,3.206734693877551,120.61224489795919
5.0,3.3755102040816327,120.61224489795919
5.0,3.544285714285714,120.61224489795919
5.0,3.713061224489796,120.61224489795919
5.0,3.8818367346938776,120.61224489795919
5.0,4.050612244897959,120.61224489795919
5.0,4.219387755102041,120.61224489795919
5.0,4.388163265306122,120.61224489795919
5.0,4.556938775510204,120.61224489795919
5.0,4.725714285714286,120.61224489795919
5.0,4.894489795918367,120.61224489795919
5.0,5.063265306122449,120.61224489795919
5.0,5.23204081632653,120.61224489795919
5.0,5.400816326530612,120.61224489795919
5.0,5.569591836734694,120.61224489795919
5.0,5.738367346938776,120.61224489795919
5.0,5.9071428571428575,120.61224489795919
5.0,6.075918367346938,120.61224489795919
5.0,6.24469387755102,120.61224489795919
5.0,6.413469387755102,120.61224489795919
5.0,6.582244897959184,120.61224489795919
5.0,6.751020408163265,120.61224489795919
5.0,6.919795918367347,120.61224489795919
5.0,7.088571428571428,120.61224489795919
5.0,7.25734693877551,120.61224489795919
5.0,7.426122448979592,120.61224489795919
5.0,7.594897959183673,120.61224489795919
5.0,7.763673469387755,120.61224489795919
5.0,7.932448979591837,120.61224489795919
5.0,8.101224489795918,120.61224489795919
5.0,8.27,120.61224489795919
5.0,0.0,122.24489795918367
5.0,0.16877551020408163,122.24489795918367
5.0,0.33755102040816326,122.24489795918367
5.0,0.5063265306122449,122.24489795918367
5.0,0.6751020408163265,122.24489795918367
5.0,0.8438775510204082,122.24489795918367
5.0,1.0126530612244897,122.24489795918367
5.0,1.1814285714285715,122.24489795918367
5.0,1.350204081632653,122.24489795918367
5.0,1.5189795918367346,122.24489795918367
5.0,1.6877551020408164,122.24489795918367
5.0,1.856530612244898,122.24489795918367
5.0,2.0253061224489795,122.24489795918367
5.0,2.194081632653061,122.24489795918367
5.0,2.362857142857143,122.24489795918367
5.0,2.5316326530612243,122.24489795918367
5.0,2.700408163265306,122.24489795918367
5.0,2.869183673469388,122.24489795918367
5.0,3.037959183673469,122.24489795918367
5.0,3.206734693877551,122.24489795918367
5.0,3.3755102040816327,122.24489795918367
5.0,3.544285714285714,122.24489795918367
5.0,3.713061224489796,122.24489795918367
5.0,3.8818367346938776,122.24489795918367
5.0,4.050612244897959,122.24489795918367
5.0,4.219387755102041,122.24489795918367
5.0,4.388163265306122,122.24489795918367
5.0,4.556938775510204,122.24489795918367
5.0,4.725714285714286,122.24489795918367
5.0,4.894489795918367,122.24489795918367
5.0,5.063265306122449,122.24489795918367
5.0,5.23204081632653,122.24489795918367
5.0,5.400816326530612,122.24489795918367
5.0,5.569591836734694,122.24489795918367
5.0,5.738367346938776,122.24489795918367
5.0,5.9071428571428575,122.24489795918367
5.0,6.075918367346938,122.24489795918367
5.0,6.24469387755102,122.24489795918367
5.0,6.413469387755102,122.24489795918367
5.0,6.582244897959184,122.24489795918367
5.0,6.751020408163265,122.24489795918367
5.0,6.919795918367347,122.24489795918367
5.0,7.088571428571428,122.24489795918367
5.0,7.25734693877551,122.24489795918367
5.0,7.426122448979592,122.24489795918367
5.0,7.594897959183673,122.24489795918367
5.0,7.763673469387755,122.24489795918367
5.0,7.932448979591837,122.24489795918367
5.0,8.101224489795918,122.24489795918367
5.0,8.27,122.24489795918367
5.0,0.0,123.87755102040816
5.0,0.16877551020408163,123.87755102040816
5.0,0.33755102040816326,123.87755102040816
5.0,0.5063265306122449,123.87755102040816
5.0,0.6751020408163265,123.87755102040816
5.0,0.8438775510204082,123.87755102040816
5.0,1.0126530612244897,123.87755102040816
5.0,1.1814285714285715,123.87755102040816
5.0,1.350204081632653,123.87755102040816
5.0,1.5189795918367346,123.87755102040816
5.0,1.6877551020408164,123.87755102040816
5.0,1.856530612244898,123.87755102040816
5.0,2.0253061224489795,123.87755102040816
5.0,2.194081632653061,123.87755102040816
5.0,2.362857142857143,123.87755102040816
5.0,2.5316326530612243,123.87755102040816
5.0,2.700408163265306,123.87755102040816
5.0,2.869183673469388,123.87755102040816
5.0,3.037959183673469,123.87755102040816
5.0,3.206734693877551,123.87755102040816
5.0,3.3755102040816327,123.87755102040816
5.0,3.544285714285714,123.87755102040816
5.0,3.713061224489796,123.87755102040816
5.0,3.8818367346938776,123.87755102040816
5.0,4.050612244897959,123.87755102040816
5.0,4.219387755102041,123.87755102040816
5.0,4.388163265306122,123.87755102040816
5.0,4.556938775510204,123.87755102040816
5.0,4.725714285714286,123.87755102040816
5.0,4.894489795918367,123.87755102040816
5.0,5.063265306122449,123.87755102040816
5.0,5.23204081632653,123.87755102040816
5.0,5.400816326530612,123.87755102040816
5.0,5.569591836734694,123.87755102040816
5.0,5.738367346938776,123.87755102040816
5.0,5.9071428571428575,123.87755102040816
5.0,6.075918367346938,123.87755102040816
5.0,6.24469387755102,123.87755102040816
5.0,6.413469387755102,123.87755102040816
5.0,6.582244897959184,123.87755102040816
5.0,6.751020408163265,123.87755102040816
5.0,6.919795918367347,123.87755102040816
5.0,7.088571428571428,123.87755102040816
5.0,7.25734693877551,123.87755102040816
5.0,7.426122448979592,123.87755102040816
5.0,7.594897959183673,123.87755102040816
5.0,7.763673469387755,123.87755102040816
5.0,7.932448979591837,123.87755102040816
5.0,8.101224489795918,123.87755102040816
5.0,8.27,123.87755102040816
5.0,0.0,125.51020408163265
5.0,0.16877551020408163,125.51020408163265
5.0,0.33755102040816326,125.51020408163265
5.0,0.5063265306122449,125.51020408163265
5.0,0.6751020408163265,125.51020408163265
5.0,0.8438775510204082,125.51020408163265
5.0,1.0126530612244897,125.51020408163265
5.0,1.1814285714285715,125.51020408163265
5.0,1.350204081632653,125.51020408163265
5.0,1.5189795918367346,125.51020408163265
5.0,1.6877551020408164,125.51020408163265
5.0,1.856530612244898,125.51020408163265
5.0,2.0253061224489795,125.51020408163265
5.0,2.194081632653061,125.51020408163265
5.0,2.362857142857143,125.51020408163265
5.0,2.5316326530612243,125.51020408163265
5.0,2.700408163265306,125.51020408163265
5.0,2.869183673469388,125.51020408163265
5.0,3.037959183673469,125.51020408163265
5.0,3.206734693877551,125.51020408163265
5.0,3.3755102040816327,125.51020408163265
5.0,3.544285714285714,125.51020408163265
5.0,3.713061224489796,125.51020408163265
5.0,3.8818367346938776,125.51020408163265
5.0,4.050612244897959,125.51020408163265
5.0,4.219387755102041,125.51020408163265
5.0,4.388163265306122,125.51020408163265
5.0,4.556938775510204,125.51020408163265
5.0,4.725714285714286,125.51020408163265
5.0,4.894489795918367,125.51020408163265
5.0,5.063265306122449,125.51020408163265
5.0,5.23204081632653,125.51020408163265
5.0,5.400816326530612,125.51020408163265
5.0,5.569591836734694,125.51020408163265
5.0,5.738367346938776,125.51020408163265
5.0,5.9071428571428575,125.51020408163265
5.0,6.075918367346938,125.51020408163265
5.0,6.24469387755102,125.51020408163265
5.0,6.413469387755102,125.51020408163265
5.0,6.582244897959184,125.51020408163265
5.0,6.751020408163265,125.51020408163265
5.0,6.919795918367347,125.51020408163265
5.0,7.088571428571428,125.51020408163265
5.0,7.25734693877551,125.51020408163265
5.0,7.426122448979592,125.51020408163265
5.0,7.594897959183673,125.51020408163265
5.0,7.763673469387755,125.51020408163265
5.0,7.932448979591837,125.51020408163265
5.0,8.101224489795918,125.51020408163265
5.0,8.27,125.51020408163265
5.0,0.0,127.14285714285714
5.0,0.16877551020408163,127.14285714285714
5.0,0.33755102040816326,127.14285714285714
5.0,0.5063265306122449,127.14285714285714
5.0,0.6751020408163265,127.14285714285714
5.0,0.8438775510204082,127.14285714285714
5.0,1.0126530612244897,127.14285714285714
5.0,1.1814285714285715,127.14285714285714
5.0,1.350204081632653,127.14285714285714
5.0,1.5189795918367346,127.14285714285714
5.0,1.6877551020408164,127.14285714285714
5.0,1.856530612244898,127.14285714285714
5.0,2.0253061224489795,127.14285714285714
5.0,2.194081632653061,127.14285714285714
5.0,2.362857142857143,127.14285714285714
5.0,2.5316326530612243,127.14285714285714
5.0,2.700408163265306,127.14285714285714
5.0,2.869183673469388,127.14285714285714
5.0,3.037959183673469,127.14285714285714
5.0,3.206734693877551,127.14285714285714
5.0,3.3755102040816327,127.14285714285714
5.0,3.544285714285714,127.14285714285714
5.0,3.713061224489796,127.14285714285714
5.0,3.8818367346938776,127.14285714285714
5.0,4.050612244897959,127.14285714285714
5.0,4.219387755102041,127.14285714285714
5.0,4.388163265306122,127.14285714285714
5.0,4.556938775510204,127.14285714285714
5.0,4.725714285714286,127.14285714285714
5.0,4.894489795918367,127.14285714285714
5.0,5.063265306122449,127.14285714285714
5.0,5.23204081632653,127.14285714285714
5.0,5.400816326530612,127.14285714285714
5.0,5.569591836734694,127.14285714285714
5.0,5.738367346938776,127.14285714285714
5.0,5.9071428571428575,127.14285714285714
5.0,6.075918367346938,127.14285714285714
5.0,6.24469387755102,127.14285714285714
5.0,6.413469387755102,127.14285714285714
5.0,6.582244897959184,127.14285714285714
5.0,6.751020408163265,127.14285714285714
5.0,6.919795918367347,127.14285714285714
5.0,7.088571428571428,127.14285714285714
5.0,7.25734693877551,127.14285714285714
5.0,7.426122448979592,127.14285714285714
5.0,7.594897959183673,127.14285714285714
5.0,7.763673469387755,127.14285714285714
5.0,7.932448979591837,127.14285714285714
5.0,8.101224489795918,127.14285714285714
5.0,8.27,127.14285714285714
5.0,0.0,128.77551020408163
5.0,0.16877551020408163,128.77551020408163
5.0,0.33755102040816326,128.77551020408163
5.0,0.5063265306122449,128.77551020408163
5.0,0.6751020408163265,128.77551020408163
5.0,0.8438775510204082,128.77551020408163
5.0,1.0126530612244897,128.77551020408163
5.0,1.1814285714285715,128.77551020408163
5.0,1.350204081632653,128.77551020408163
5.0,1.5189795918367346,128.77551020408163
5.0,1.6877551020408164,128.77551020408163
5.0,1.856530612244898,128.77551020408163
5.0,2.0253061224489795,128.77551020408163
5.0,2.194081632653061,128.77551020408163
5.0,2.362857142857143,128.77551020408163
5.0,2.5316326530612243,128.77551020408163
5.0,2.700408163265306,128.77551020408163
5.0,2.869183673469388,128.77551020408163
5.0,3.037959183673469,128.77551020408163
5.0,3.206734693877551,128.77551020408163
5.0,3.3755102040816327,128.77551020408163
5.0,3.544285714285714,128.77551020408163
5.0,3.713061224489796,128.77551020408163
5.0,3.8818367346938776,128.77551020408163
5.0,4.050612244897959,128.77551020408163
5.0,4.219387755102041,128.77551020408163
5.0,4.388163265306122,128.77551020408163
5.0,4.556938775510204,128.77551020408163
5.0,4.725714285714286,128.77551020408163
5.0,4.894489795918367,128.77551020408163
5.0,5.063265306122449,128.77551020408163
5.0,5.23204081632653,128.77551020408163
5.0,5.400816326530612,128.77551020408163
5.0,5.569591836734694,128.77551020408163
5.0,5.738367346938776,128.77551020408163
5.0,5.9071428571428575,128.77551020408163
5.0,6.075918367346938,128.77551020408163
5.0,6.24469387755102,128.77551020408163
5.0,6.413469387755102,128.77551020408163
5.0,6.582244897959184,128.77551020408163
5.0,6.751020408163265,128.77551020408163
5.0,6.919795918367347,128.77551020408163
5.0,7.088571428571428,128.77551020408163
5.0,7.25734693877551,128.77551020408163
5.0,7.426122448979592,128.77551020408163
5.0,7.594897959183673,128.77551020408163
5.0,7.763673469387755,128.77551020408163
5.0,7.932448979591837,128.77551020408163
5.0,8.101224489795918,128.77551020408163
5.0,8.27,128.77551020408163
5.0,0.0,130.40816326530611
5.0,0.16877551020408163,130.40816326530611
5.0,0.33755102040816326,130.40816326530611
5.0,0.5063265306122449,130.40816326530611
5.0,0.6751020408163265,130.40816326530611
5.0,0.8438775510204082,130.40816326530611
5.0,1.0126530612244897,130.40816326530611
5.0,1.1814285714285715,130.40816326530611
5.0,1.350204081632653,130.40816326530611
5.0,1.5189795918367346,130.40816326530611
5.0,1.6877551020408164,130.40816326530611
5.0,1.856530612244898,130.40816326530611
5.0,2.0253061224489795,130.40816326530611
5.0,2.194081632653061,130.40816326530611
5.0,2.362857142857143,130.40816326530611
5.0,2.5316326530612243,130.40816326530611
5.0,2.700408163265306,130.40816326530611
5.0,2.869183673469388,130.40816326530611
5.0,3.037959183673469,130.40816326530611
5.0,3.206734693877551,130.40816326530611
5.0,3.3755102040816327,130.40816326530611
5.0,3.544285714285714,130.40816326530611
5.0,3.713061224489796,130.40816326530611
5.0,3.8818367346938776,130.40816326530611
5.0,4.050612244897959,130.40816326530611
5.0,4.219387755102041,130.40816326530611
5.0,4.388163265306122,130.40816326530611
5.0,4.556938775510204,130.40816326530611
5.0,4.725714285714286,130.40816326530611
5.0,4.894489795918367,130.40816326530611
5.0,5.063265306122449,130.40816326530611
5.0,5.23204081632653,130.40816326530611
5.0,5.400816326530612,130.40816326530611
5.0,5.569591836734694,130.40816326530611
5.0,5.738367346938776,130.40816326530611
5.0,5.9071428571428575,130.40816326530611
5.0,6.075918367346938,130.40816326530611
5.0,6.24469387755102,130.40816326530611
5.0,6.413469387755102,130.40816326530611
5.0,6.582244897959184,130.40816326530611
5.0,6.751020408163265,130.40816326530611
5.0,6.919795918367347,130.40816326530611
5.0,7.088571428571428,130.40816326530611
5.0,7.25734693877551,130.40816326530611
5.0,7.426122448979592,130.40816326530611
5.0,7.594897959183673,130.40816326530611
5.0,7.763673469387755,130.40816326530611
5.0,7.932448979591837,130.40816326530611
5.0,8.101224489795918,130.40816326530611
5.0,8.27,130.40816326530611
5.0,0.0,132.0408163265306
5.0,0.16877551020408163,132.0408163265306
5.0,0.33755102040816326,132.0408163265306
5.0,0.5063265306122449,132.0408163265306
5.0,0.6751020408163265,132.0408163265306
5.0,0.8438775510204082,132.0408163265306
5.0,1.0126530612244897,132.0408163265306
5.0,1.1814285714285715,132.0408163265306
5.0,1.350204081632653,132.0408163265306
5.0,1.5189795918367346,132.0408163265306
5.0,1.6877551020408164,132.0408163265306
5.0,1.856530612244898,132.0408163265306
5.0,2.0253061224489795,132.0408163265306
5.0,2.194081632653061,132.0408163265306
5.0,2.362857142857143,132.0408163265306
5.0,2.5316326530612243,132.0408163265306
5.0,2.700408163265306,132.0408163265306
5.0,2.869183673469388,132.0408163265306
5.0,3.037959183673469,132.0408163265306
5.0,3.206734693877551,132.0408163265306
5.0,3.3755102040816327,132.0408163265306
5.0,3.544285714285714,132.0408163265306
5.0,3.713061224489796,132.0408163265306
5.0,3.8818367346938776,132.0408163265306
5.0,4.050612244897959,132.0408163265306
5.0,4.219387755102041,132.0408163265306
5.0,4.388163265306122,132.0408163265306
5.0,4.556938775510204,132.0408163265306
5.0,4.725714285714286,132.0408163265306
5.0,4.894489795918367,132.0408163265306
5.0,5.063265306122449,132.0408163265306
5.0,5.23204081632653,132.0408163265306
5.0,5.400816326530612,132.0408163265306
5.0,5.569591836734694,132.0408163265306
5.0,5.738367346938776,132.0408163265306
5.0,5.9071428571428575,132.0408163265306
5.0,6.075918367346938,132.0408163265306
5.0,6.24469387755102,132.0408163265306
5.0,6.413469387755102,132.0408163265306
5.0,6.582244897959184,132.0408163265306
5.0,6.751020408163265,132.0408163265306
5.0,6.919795918367347,132.0408163265306
5.0,7.088571428571428,132.0408163265306
5.0,7.25734693877551,132.0408163265306
5.0,7.426122448979592,132.0408163265306
5.0,7.594897959183673,132.0408163265306
5.0,7.763673469387755,132.0408163265306
5.0,7.932448979591837,132.0408163265306
5.0,8.101224489795918,132.0408163265306
5.0,8.27,132.0408163265306
5.0,0.0,133.67346938775512
5.0,0.16877551020408163,133.67346938775512
5.0,0.33755102040816326,133.67346938775512
5.0,0.5063265306122449,133.67346938775512
5.0,0.6751020408163265,133.67346938775512
5.0,0.8438775510204082,133.67346938775512
5.0,1.0126530612244897,133.67346938775512
5.0,1.1814285714285715,133.67346938775512
5.0,1.350204081632653,133.67346938775512
5.0,1.5189795918367346,133.67346938775512
5.0,1.6877551020408164,133.67346938775512
5.0,1.856530612244898,133.67346938775512
5.0,2.0253061224489795,133.67346938775512
5.0,2.194081632653061,133.67346938775512
5.0,2.362857142857143,133.67346938775512
5.0,2.5316326530612243,133.67346938775512
5.0,2.700408163265306,133.67346938775512
5.0,2.869183673469388,133.67346938775512
5.0,3.037959183673469,133.67346938775512
5.0,3.206734693877551,133.67346938775512
5.0,3.3755102040816327,133.67346938775512
5.0,3.544285714285714,133.67346938775512
5.0,3.713061224489796,133.67346938775512
5.0,3.8818367346938776,133.67346938775512
5.0,4.050612244897959,133.67346938775512
5.0,4.219387755102041,133.67346938775512
5.0,4.388163265306122,133.67346938775512
5.0,4.556938775510204,133.67346938775512
5.0,4.725714285714286,133.67346938775512
5.0,4.894489795918367,133.67346938775512
5.0,5.063265306122449,133.67346938775512
5.0,5.23204081632653,133.67346938775512
5.0,5.400816326530612,133.67346938775512
5.0,5.569591836734694,133.67346938775512
5.0,5.738367346938776,133.67346938775512
5.0,5.9071428571428575,133.67346938775512
5.0,6.075918367346938,133.67346938775512
5.0,6.24469387755102,133.67346938775512
5.0,6.413469387755102,133.67346938775512
5.0,6.582244897959184,133.67346938775512
5.0,6.751020408163265,133.67346938775512
5.0,6.919795918367347,133.67346938775512
5.0,7.088571428571428,133.67346938775512
5.0,7.25734693877551,133.67346938775512
5.0,7.426122448979592,133.67346938775512
5.0,7.594897959183673,133.67346938775512
5.0,7.763673469387755,133.67346938775512
5.0,7.932448979591837,133.67346938775512
5.0,8.101224489795918,133.67346938775512
5.0,8.27,133.67346938775512
5.0,0.0,135.30612244897958
5.0,0.16877551020408163,135.30612244897958
5.0,0.33755102040816326,135.30612244897958
5.0,0.5063265306122449,135.30612244897958
5.0,0.6751020408163265,135.30612244897958
5.0,0.8438775510204082,135.30612244897958
5.0,1.0126530612244897,135.30612244897958
5.0,1.1814285714285715,135.30612244897958
5.0,1.350204081632653,135.30612244897958
5.0,1.5189795918367346,135.30612244897958
5.0,1.6877551020408164,135.30612244897958
5.0,1.856530612244898,135.30612244897958
5.0,2.0253061224489795,135.30612244897958
5.0,2.194081632653061,135.30612244897958
5.0,2.362857142857143,135.30612244897958
5.0,2.5316326530612243,135.30612244897958
5.0,2.700408163265306,135.30612244897958
5.0,2.869183673469388,135.30612244897958
5.0,3.037959183673469,135.30612244897958
5.0,3.206734693877551,135.30612244897958
5.0,3.3755102040816327,135.30612244897958
5.0,3.544285714285714,135.30612244897958
5.0,3.713061224489796,135.30612244897958
5.0,3.8818367346938776,135.30612244897958
5.0,4.050612244897959,135.30612244897958
5.0,4.219387755102041,135.30612244897958
5.0,4.388163265306122,135.30612244897958
5.0,4.556938775510204,135.30612244897958
5.0,4.725714285714286,135.30612244897958
5.0,4.894489795918367,135.30612244897958
5.0,5.063265306122449,135.30612244897958
5.0,5.23204081632653,135.30612244897958
5.0,5.400816326530612,135.30612244897958
5.0,5.569591836734694,135.30612244897958
5.0,5.738367346938776,135.30612244897958
5.0,5.9071428571428575,135.30612244897958
5.0,6.075918367346938,135.30612244897958
5.0,6.24469387755102,135.30612244897958
5.0,6.413469387755102,135.30612244897958
5.0,6.582244897959184,135.30612244897958
5.0,6.751020408163265,135.30612244897958
5.0,6.919795918367347,135.30612244897958
5.0,7.088571428571428,135.30612244897958
5.0,7.25734693877551,135.30612244897958
5.0,7.426122448979592,135.30612244897958
5.0,7.594897959183673,135.30612244897958
5.0,7.763673469387755,135.30612244897958
5.0,7.932448979591837,135.30612244897958
5.0,8.101224489795918,135.30612244897958
5.0,8.27,135.30612244897958
5.0,0.0,136.9387755102041
5.0,0.16877551020408163,136.9387755102041
5.0,0.33755102040816326,136.9387755102041
5.0,0.5063265306122449,136.9387755102041
5.0,0.6751020408163265,136.9387755102041
5.0,0.8438775510204082,136.9387755102041
5.0,1.0126530612244897,136.9387755102041
5.0,1.1814285714285715,136.9387755102041
5.0,1.350204081632653,136.9387755102041
5.0,1.5189795918367346,136.9387755102041
5.0,1.6877551020408164,136.9387755102041
5.0,1.856530612244898,136.9387755102041
5.0,2.0253061224489795,136.9387755102041
5.0,2.194081632653061,136.9387755102041
5.0,2.362857142857143,136.9387755102041
5.0,2.5316326530612243,136.9387755102041
5.0,2.700408163265306,136.9387755102041
5.0,2.869183673469388,136.9387755102041
5.0,3.037959183673469,136.9387755102041
5.0,3.206734693877551,136.9387755102041
5.0,3.3755102040816327,136.9387755102041
5.0,3.544285714285714,136.9387755102041
5.0,3.713061224489796,136.9387755102041
5.0,3.8818367346938776,136.9387755102041
5.0,4.050612244897959,136.9387755102041
5.0,4.219387755102041,136.9387755102041
5.0,4.388163265306122,136.9387755102041
5.0,4.556938775510204,136.9387755102041
5.0,4.725714285714286,136.9387755102041
5.0,4.894489795918367,136.9387755102041
5.0,5.063265306122449,136.9387755102041
5.0,5.23204081632653,136.9387755102041
5.0,5.400816326530612,136.9387755102041
5.0,5.569591836734694,136.9387755102041
5.0,5.738367346938776,136.9387755102041
5.0,5.9071428571428575,136.9387755102041
5.0,6.075918367346938,136.9387755102041
5.0,6.24469387755102,136.9387755102041
5.0,6.413469387755102,136.9387755102041
5.0,6.582244897959184,136.9387755102041
5.0,6.751020408163265,136.9387755102041
5.0,6.919795918367347,136.9387755102041
5.0,7.088571428571428,136.9387755102041
5.0,7.25734693877551,136.9387755102041
5.0,7.426122448979592,136.9387755102041
5.0,7.594897959183673,136.9387755102041
5.0,7.763673469387755,136.9387755102041
5.0,7.932448979591837,136.9387755102041
5.0,8.101224489795918,136.9387755102041
5.0,8.27,136.9387755102041
5.0,0.0,138.57142857142856
5.0,0.16877551020408163,138.57142857142856
5.0,0.33755102040816326,138.57142857142856
5.0,0.5063265306122449,138.57142857142856
5.0,0.6751020408163265,138.57142857142856
5.0,0.8438775510204082,138.57142857142856
5.0,1.0126530612244897,138.57142857142856
5.0,1.1814285714285715,138.57142857142856
5.0,1.350204081632653,138.57142857142856
5.0,1.5189795918367346,138.57142857142856
5.0,1.6877551020408164,138.57142857142856
5.0,1.856530612244898,138.57142857142856
5.0,2.0253061224489795,138.57142857142856
5.0,2.194081632653061,138.57142857142856
5.0,2.362857142857143,138.57142857142856
5.0,2.5316326530612243,138.57142857142856
5.0,2.700408163265306,138.57142857142856
5.0,2.869183673469388,138.57142857142856
5.0,3.037959183673469,138.57142857142856
5.0,3.206734693877551,138.57142857142856
5.0,3.3755102040816327,138.57142857142856
5.0,3.544285714285714,138.57142857142856
5.0,3.713061224489796,138.57142857142856
5.0,3.8818367346938776,138.57142857142856
5.0,4.050612244897959,138.57142857142856
5.0,4.219387755102041,138.57142857142856
5.0,4.388163265306122,138.57142857142856
5.0,4.556938775510204,138.57142857142856
5.0,4.725714285714286,138.57142857142856
5.0,4.894489795918367,138.57142857142856
5.0,5.063265306122449,138.57142857142856
5.0,5.23204081632653,138.57142857142856
5.0,5.400816326530612,138.57142857142856
5.0,5.569591836734694,138.57142857142856
5.0,5.738367346938776,138.57142857142856
5.0,5.9071428571428575,138.57142857142856
5.0,6.075918367346938,138.57142857142856
5.0,6.24469387755102,138.57142857142856
5.0,6.413469387755102,138.57142857142856
5.0,6.582244897959184,138.57142857142856
5.0,6.751020408163265,138.57142857142856
5.0,6.919795918367347,138.57142857142856
5.0,7.088571428571428,138.57142857142856
